7.740997152394777682e-04,-2.470901139681180858e-03,5.350591175861993398e-03,2.840769834461716239e-03,1.455981439724571280e-03,5.357267399209082216e-03,1.787553375883988913e-05,9.385880797816265400e-03,1.185490667490180731e-03,1.983376956773200400e-03
9.232052079749785692e-04,-5.546404768249635353e-04,1.148607208431486233e-02,5.046418516799643442e-03,4.663777753869303598e-04,3.328958404007119776e-03,1.093458733412884114e-04,3.856519563433382183e-04,1.628909881407800098e-04,6.786662982451153146e-04
1.874421752365420211e-03,-3.609155656617235586e-03,8.919669130088321921e-03,2.491900510848303672e-04,1.307157399642869776e-03,7.886817484866391571e-04,4.058775974126176025e-05,3.547068548289793784e-03,2.243800961561859004e-03,1.546153185002790411e-03
1.208070638963462326e-03,-2.689880041578662784e-03,7.634831330463538387e-03,1.559811077746600530e-03,4.187993993068309106e-03,2.453532413491063026e-03,8.045557451146676903e-06,1.934293345162006392e-02,1.534624714456504649e-03,2.083668338365441026e-03
4.016038878229581666e-02,-9.343185612663895689e-02,2.074170659224074467e-02,4.309009339289474538e-05,6.444461538977879758e-04,9.301603038827279801e-04,8.325276621726330302e-04,5.357447726856835041e-02,1.081098083784631721e-04,8.692748484622228556e-04
2.080229022933256094e-02,-3.623898418644335706e-01,2.013712550744282126e-01,9.802905412050613027e-03,1.459448334765967514e-04,6.999037869335640854e-04,5.339449101848229738e-04,5.038546076425525714e-04,6.611400130219360384e-03,4.723806129792657623e-04
7.838225210749703810e-04,-1.331045286946730410e-02,7.168829424321445862e-03,9.302772803239091294e-04,2.102786959443844186e-04,6.782226439177854727e-02,1.156349663484216445e-03,8.157550680594369231e-05,2.643875838714287866e-04,1.566183379082720581e-03
5.020357399544086996e-02,-6.018177665543023025e-03,2.179738032514026702e-02,1.586869859957849968e-04,1.915958661800594735e-03,2.163557380518661699e-03,2.981201829517539782e-04,4.421466046430858055e-03,3.578621302399731947e-05,9.078158643172780894e-04
8.330074427546602751e-04,-3.213134748381585304e-03,1.163635219472618915e-02,3.236312132958164747e-03,3.571781864477076296e-04,5.001838584089863919e-03,2.522585288078343772e-04,5.862372090038075112e-04,1.018719099868485432e-04,1.126750978046983176e-03
4.312907847387211779e-01,-5.681443636999328195e-01,3.902997587803434115e-02,8.163676514372745921e-05,1.172530026782861272e-03,4.299088359579979896e-03,2.299874570003400051e-02,3.509796999553431267e-03,1.313185658914083368e-03,2.722468865754225888e-05
1.045989158132930134e-02,-6.770895733684167972e-02,2.063467649692494327e-02,4.058016653287300352e-02,2.980676565533426148e-05,4.379573138870425895e-03,1.903710492622553237e-04,6.741533627686206037e-03,3.762366448453548663e-03,2.644802311675042896e-04
2.085163923686923944e-03,-2.060881359323318840e-02,4.866135973824640450e-03,1.923116945133632920e-03,2.138098271865250099e-03,4.932356890380651740e-03,2.182859411486506388e-05,3.565997664807185608e-02,1.249385208875741131e-03,6.508441161449224875e-04
1.605741776106540397e-01,-2.158292972177925373e-01,3.649146902299042067e-02,6.344161591511887882e-05,1.996325140737797033e-03,1.197940224816864720e-02,4.824010886841703476e-03,2.046904023783986930e-03,1.239524412634240836e-04,1.892780115433178621e-05
1.479604250569959887e-04,-4.549749736073294137e-02,2.197371792891019435e-04,2.431976291628824491e-02,2.278883398825736969e-03,3.202061808708284336e-03,3.327158805987930242e-03,8.021365546957522812e-04,1.464794587210305025e-02,2.381554840653541706e-03
5.509128121415809553e-04,-2.955978762634203783e-03,3.089131136614910872e-02,3.419842005301442639e-03,1.916650239871383547e-04,3.758152586368542110e-03,1.849048133999119093e-04,5.872789749416496528e-03,3.083959062480760849e-04,6.725282413099322506e-04
3.806781265116535463e-04,-1.973138569741428316e-02,2.344297920424809247e-03,7.929023786403704196e-04,7.169433514391854211e-04,9.189308655684587986e-04,1.783860941421432414e-04,1.844952594211259067e-02,1.984469318913527000e-02,2.079728909365114332e-03
3.608677405384485008e-04,-4.009716410224295480e-03,8.355906123257051885e-03,5.031328649110395918e-04,1.082596747226954479e-03,1.846245565610581422e-03,5.799307531336711356e-05,8.102683258911965933e-03,1.984151861700934102e-03,1.329741209742121323e-02
1.474287973275978814e-03,-6.541978319455221680e-02,5.014588993949288531e-02,5.401346273696385486e-06,1.038651136594444414e-04,3.583974240506561794e-04,3.947172451776143759e-02,1.014128895565323416e-04,3.107882025414173332e-04,1.729187549985525740e-03
2.525269909082057370e-04,-8.763254563580524792e-02,7.358057770949530396e-02,7.597820964782769980e-05,5.630005942935588327e-04,5.799830276847753232e-04,2.832656681891917950e-04,1.429959432182571159e-03,1.783271975784968732e-04,1.140353468397875894e-02
5.570014159023917383e-04,-2.847558635327429588e-02,3.069369829037700212e-02,2.687211302311996296e-03,2.840868431127231437e-03,1.593065069146519866e-02,5.563730368211213412e-05,2.014744635801815967e-02,9.978573607917727302e-05,3.889874502140494746e-03
2.172678488808762933e-03,-7.142166578788800013e-02,4.028176588976196439e-03,2.209448346356684793e-03,2.251589757118117787e-03,2.483064206368142297e-03,3.242914505009613805e-05,4.846060713507913120e-02,4.257575092849358832e-03,1.473676577054149192e-03
2.265306037786142188e-02,-7.138677477162638230e-01,1.085655347522583017e-03,1.242447635816139491e-02,3.704548839171928343e-01,6.410038354596910015e-02,3.173117971237268600e-04,5.992645142649827283e-02,8.874946699732796105e-05,9.214646510368467325e-05
1.301975119522421611e-03,-1.978131760239209003e-01,4.160089596692598604e-03,1.152293351566789550e-03,2.843915284554915466e-03,3.869474796135905642e-02,1.342202004963162715e-05,3.699418367826593501e-01,1.149222131847336308e-03,2.255918489336642373e-03
2.467773837255328798e-03,-4.721648560420566021e-03,6.517292241859142139e-03,1.099686018387949259e-03,2.769011330333892741e-05,7.935329232093450008e-03,2.122933769363246313e-03,9.014290073944946843e-03,3.873186753275018539e-05,2.422383239269534916e-04
6.555726491209826505e-04,-9.542807202720493542e-03,8.307423061093414593e-03,2.274909608194361597e-06,1.828910275872863383e-05,1.632617151819579530e-03,7.762957551303148462e-02,5.312573824553223347e-04,3.284715739200574675e-04,3.934196484288950135e-03
1.508034732237795248e-03,-2.561512827895741085e-01,1.145756964022133116e-03,1.895716702659488995e-02,1.195148119684802938e-04,2.140644065125553719e-01,1.992530770444595443e-03,1.905611330767477827e-05,3.967079753521957053e-04,1.231744937445698393e-02
2.180233625059987135e-01,-5.863516380310506149e-01,2.950170492343866246e-02,1.486718777105273731e-04,1.622791020190498200e-04,7.332873023624378772e-05,3.416637017465085774e-02,1.542862498055862785e-01,1.187090260365937164e-03,1.186013417357935406e-03
2.346910016795650223e-04,-9.294678772022091362e-02,9.244615485914112413e-04,3.315871618490806686e-05,5.651816861863147952e-04,1.162201431919924338e-02,1.055305321881343282e-03,9.393218261927786805e-03,2.785877697313600063e-03,1.901578989130163141e-02
2.195921605813260652e-03,-2.546127859058788800e-02,1.252381833356974467e-03,1.117965188572753524e-02,2.598513041961628502e-04,1.520855958727269572e-02,3.873232730956722070e-05,2.171591890214674345e-02,3.739390675964098052e-03,1.177855570834685948e-03
7.634888590199969457e-04,-1.089704306203764794e-02,2.605412733268963957e-02,1.526387114534736873e-04,2.010070746233720790e-04,1.101625515168941100e-03,1.470345989188198276e-04,1.552177594886774287e-02,7.133240860898832584e-04,1.530105996198600745e-03
2.006229458080195649e-01,-4.674596126858390210e-01,9.377011981149668829e-02,5.987774274565801046e-05,1.601200012294422801e-04,4.461321481409160012e-04,2.085650115622710282e-03,6.305566936169144932e-02,8.496084176980949582e-05,2.684411721280692120e-03
6.949797690466817668e-02,-1.862420963807320806e-01,4.009470918987902144e-02,8.942014389069397767e-05,1.830837449332172525e-04,8.742996893824595342e-03,4.181588401546650069e-02,7.837527273978753262e-02,6.583518862611549040e-04,1.008628114525022285e-05
6.212361066142867887e-04,-3.939465578053358286e-02,6.646087380682696479e-03,5.666617636449779015e-05,2.683418333921552107e-04,1.417841291955719996e-03,5.421521540178090952e-04,9.181615940808078580e-02,3.945303436435604501e-03,2.840342925476062579e-03
1.012987973605665101e-02,-2.825958410377553687e-01,1.500096046551373133e-04,4.974047369866030891e-05,1.812514085202613723e-03,3.367677674353307393e-02,2.402272371207459511e-01,2.539016043025016118e-03,6.042353359486026323e-03,2.273492878084343264e-05
1.795856438848071352e-03,-3.988963217592900179e-03,1.762657756654964838e-02,1.150137943700666777e-02,4.187138354567958407e-04,3.447716008360463772e-03,1.097637824046692368e-04,1.875278048344416115e-03,3.446149583290161636e-04,1.386752705442701643e-03
3.346478279927075361e-01,-9.073481443233721855e-02,1.988359102358632294e-02,1.545586243440403955e-04,7.361622553607795848e-03,1.081707014318441032e-02,1.094557772644142585e-03,6.850763885857022017e-04,8.347940227079813866e-05,2.302899223595296862e-04
9.022138912066116718e-04,-5.953031081404880354e-04,7.092197513532573841e-03,1.660589065532813192e-03,6.010416972412797345e-05,1.957102898679168729e-02,1.235967056143744743e-03,2.306399133467874115e-03,2.056961918231727809e-05,8.748135087249124574e-04
1.926927352352406086e-02,-1.752904345028708510e-01,1.399191506474684599e-01,1.548229755768211596e-05,4.701675288188151804e-05,1.414784440752502731e-03,5.474460677652855795e-02,9.230688015812536090e-03,1.010111933769454505e-03,1.799592996778912629e-05
1.592819882708674910e-03,-3.723373266468077425e-02,5.907061581215642364e-03,6.299833296859966292e-02,1.509344112641298227e-04,3.658541621979184266e-03,1.416182625177831312e-04,5.564767385261452058e-03,2.562367265693869800e-02,6.938565039387970153e-03
5.566069728715410114e-02,-1.695570714699580206e-01,2.656560980960031085e-02,4.745899849103064617e-05,2.079243291994951480e-04,6.095009190219056842e-04,6.531156636735565516e-04,6.816080265454492471e-02,1.088218366290081310e-04,1.497933258782068160e-03
5.066016927635811707e-04,-9.921566588551922194e-03,3.423435762322245279e-02,1.220156891479142207e-04,2.301950522012086750e-04,1.259019162886658699e-03,1.076946656274583599e-04,1.848416444150495497e-02,7.721489357107839827e-04,8.551927540799133740e-03
3.094589275779582177e-02,-4.396443602220889701e-02,2.607433233871397221e-02,1.011903599894645655e-03,8.563217556864196386e-05,1.651404140793978279e-02,1.974581903501520554e-05,7.739351075049330682e-03,7.322698320232998853e-04,2.485225304138904794e-03
2.574581911110380116e-03,-1.187233344549367686e-01,1.358418367550819766e-02,3.585187226326993267e-03,2.892815292323862135e-03,4.983748180627892849e-02,2.270383311702205161e-05,3.990560734791998715e-02,3.390759731379007621e-04,5.107962801147797804e-04
1.483489233275283974e-02,-3.929549565644063769e-03,3.514731085843899455e-02,7.792657825585530746e-05,4.939067989191996870e-04,3.457662119641849831e-04,2.282613963481883211e-04,2.749899199543609854e-02,6.596337514038071951e-05,7.173415846520351472e-04
2.590626080029056252e-04,-2.266962959233231878e-03,2.000926130240082007e-02,4.741709438733547090e-03,2.034272952805390631e-04,5.265101968551228612e-02,4.044973927667199994e-04,8.478474336830101737e-04,5.729998326404130187e-05,3.801739483076141315e-03
5.256500523608774282e-03,-2.068530594495311403e-01,7.660135209919764071e-03,3.835388638737293188e-01,1.347504441486447788e-04,1.184536778527828758e-02,7.556231505052999264e-04,1.180342025838526654e-03,4.330471979694353220e-03,1.151979243527706922e-03
3.150011003239606370e-03,-1.408914709992592496e-02,2.241708608800605310e-02,4.532030906431428613e-02,6.282474496075607807e-04,1.592399980918134030e-03,1.767060014944361109e-04,4.268032054471858176e-03,4.809136434639094126e-03,4.677760741782052874e-03
7.058901434324186446e-04,-5.575634407339757903e-02,6.114834856610355113e-03,9.404577626868703766e-04,2.753796746339632977e-04,2.484814197351448021e-04,5.981285621387675937e-03,4.177748928944286302e-03,7.803427643239575773e-02,2.372694703853484889e-03
5.349349602815840418e-03,-2.529628782483417382e-03,2.902400273333233249e-02,1.635693709397035330e-04,2.995199608426873049e-04,5.218880712264272912e-04,1.108169092023746338e-04,2.410440862834732287e-02,2.521375565425231012e-04,4.515204761247546537e-04
4.737351795490263827e-03,-8.824873048568293576e-02,1.588109476001836606e-01,1.224042336646184217e-05,1.037569650357841704e-03,3.532536241734400800e-04,6.444385546029977483e-04,1.789098699642732715e-02,4.644762888974144846e-05,3.238603509305118967e-03
6.794150755714667813e-04,-2.039734762842198013e-01,1.209731549568852926e-02,3.199161173982683032e-04,6.516753435019989778e-03,2.023164423060580096e-03,3.550732773429202973e-04,5.361566621620011443e-03,3.695012059534679826e-04,4.425910938147855495e-02
5.244988488421739375e-04,-9.467695180071815653e-01,7.728336441883180638e-05,1.335683917977127742e-03,4.694299339804502654e-04,5.714973365916326247e-04,1.898969420363103844e-01,8.197683644001993756e-05,3.361691403611375972e-01,2.283334755920933892e-02
1.908875158537565652e-03,-7.402067672413026322e-03,2.575281243495699396e-02,2.553019561275346431e-05,4.146183264356392823e-05,8.761737332694249231e-03,2.940843172274545947e-02,8.566549723371497810e-03,3.548159144017584373e-04,4.560913245086830350e-05
1.443546521938706860e-03,-2.945407651324414289e-01,1.225810422190866042e-02,3.843165788783341474e-01,3.142170969412286892e-04,5.050336764888523067e-03,1.935830916058898154e-03,8.901617542041818454e-04,1.685872135311606082e-02,2.004909356781023159e-03
5.170283325697408406e-04,-3.458117606898513108e-01,2.495995686806479763e-01,1.890479860810595944e-05,6.408173110693768685e-04,6.446356495318459896e-06,3.982179258994246462e-02,4.725213964987799871e-04,3.101135438486008551e-04,2.684327963473486650e-02
4.337613361409967203e-04,-2.649410248498740295e-03,6.963272098255128377e-03,1.338870999372726751e-02,2.456645874429387870e-04,7.904813103169271854e-03,3.036788253707532856e-04,1.186837665524654125e-04,5.742387733976409329e-05,3.202207675735182103e-03
5.028660370461422561e-05,-1.398838948884680855e-01,6.342387020389477978e-03,2.889089680713377117e-04,5.362759276855130547e-04,2.318736651861519685e-03,4.953954306569481819e-04,8.539971443650985761e-02,1.150624437256846447e-03,2.176536871003537446e-02
1.837348636250614247e-04,-5.406795728190028072e-03,1.898857970384317320e-02,1.521751095903704689e-03,1.318771071116211059e-03,3.160456237148490805e-02,5.809062698519027568e-05,3.093861845621848419e-02,2.885381354278194793e-04,4.834164712190793488e-03
6.595270940450306905e-04,-8.354459004832448521e-03,6.654625609713069045e-03,1.854098394703849670e-02,7.299175629196437984e-04,8.025272631782532501e-03,1.386649671557887910e-04,2.353086418563285920e-03,5.209118793149575960e-03,8.542237956323047929e-03
3.856308671822630428e-04,-2.127994117148577224e-01,2.303680640893742380e-03,1.421858392196374658e-02,4.881305312129133149e-03,1.439347470866361852e-03,4.028745731362039207e-04,1.360984989011531157e-02,1.525596266721412908e-02,1.371609198066399936e-02
6.969877107644512071e-02,-1.751679135951131894e-01,6.986990723678618287e-02,5.032593882971912220e-05,1.965118078446594562e-04,4.174979499176936760e-04,5.963274589900279627e-04,5.002961215841111864e-02,5.531832807323744866e-05,2.468162519624004288e-03
7.521970654571804096e-03,-2.655007775983574403e-01,4.194780247497514186e-03,6.442774545435900786e-06,7.991080750510878286e-04,3.478651490569112273e-04,1.621509101019027489e-03,5.014986110295556188e-01,7.861629775481663012e-04,9.838674053377410508e-04
6.980646772755569026e-04,-3.185072905097141582e-02,3.617989418069515913e-03,4.487294746748951915e-03,4.388143805277352344e-03,5.230766537422449833e-03,6.085983566611162797e-05,1.677219375119256770e-02,5.313614416295011841e-03,2.968532450569910663e-03
2.568951888261239392e-04,-5.609480078784634394e-02,1.430186467002366735e-01,1.479074647019135313e-05,1.301765272916724676e-03,3.698694292046608993e-04,2.578802155573429620e-04,1.088922736156635847e-03,1.366126700505565289e-04,1.197510207710000829e-02
1.727661090832613910e-03,-4.378749316167829253e-02,5.774490143440163788e-04,1.770390656559600248e-03,4.023048839925398752e-03,6.068679566163339735e-04,4.754622314830401347e-03,8.841010485021423906e-04,4.400298404991193763e-03,1.141367133457612398e-02
1.632398192552527274e-03,-9.667739191147262101e-02,4.328202245646818602e-03,2.479804787546475466e-04,7.045437002340311852e-03,1.819989628017151112e-02,3.064398163410590124e-05,9.386290643382881604e-02,2.859235174301730069e-03,4.465944691626877634e-03
3.761621300925303488e-03,-1.678879303200653261e-02,3.673997145824609359e-03,1.016901127147990446e-03,2.114338105560652128e-03,1.271464596146411156e-02,4.104113016060032047e-04,2.257818450126227122e-04,2.980693215253159560e-04,2.388192534611777943e-03
7.374792480246072750e-03,-5.303200201509866707e-01,1.868332922976536237e-03,5.166186921616338516e-06,1.728454139212889571e-04,1.023324075193325113e-02,2.777777854107813527e-01,8.322071354946801447e-03,7.901220444539053820e-04,1.145520923192041988e-04
3.631043103960556449e-04,-1.685603509047450821e-03,1.274630296208842904e-02,4.668586974118979667e-03,9.370260308589649974e-04,1.970641142801103380e-03,2.387523055474014607e-04,7.854650811843892915e-05,7.000690065494001232e-05,2.362808454858519869e-03
2.283921173149126068e-03,-1.878760662328005093e-01,1.661632496833770974e-04,8.136203842551439046e-04,1.718223035572342614e-02,1.656141018742998119e-03,2.125797332853791258e-04,5.668399093892449725e-02,7.457817961011842418e-03,3.770908300869856272e-03
3.557701557168934606e-03,-2.756904047816149950e-01,8.364938540571896508e-02,1.502348664481934783e-04,1.134450072334222768e-03,2.457028156187920551e-04,1.897796765112220421e-04,1.857352392538136332e-01,4.261071331485487236e-04,2.810320114420876078e-02
1.383524810643774715e-02,-1.077817675313894608e-01,3.817426690326234523e-02,4.211536860151004504e-05,7.232665857768956008e-05,3.248188955305279812e-04,1.238130226862719412e-03,1.251011472828888749e-01,4.028361345418438288e-05,5.598256957536178191e-04
1.600526246832818800e-02,-9.328456471415669249e-03,4.992095163046454676e-02,2.205254384388409192e-02,3.165603480285718004e-04,2.940077965457031650e-02,1.258596659073674714e-05,1.662987003271386086e-03,3.462550906517709317e-04,4.415244338216625306e-03
5.895978125423079327e-04,-3.109654897304011678e-01,2.659600174979675352e-02,2.363136444066799447e-03,1.055648682669572741e-03,8.928427899675373328e-03,6.565441095086657066e-04,3.165926016434048355e-04,2.409197693516827049e-04,6.153701938761728212e-03
4.565452023563131706e-04,-7.317373261716897392e-02,1.487554899743671042e-04,1.029204549021651201e-03,2.757245322241627314e-02,7.648734896748223336e-03,2.088197272024297846e-05,7.496342234501643387e-03,1.566863132826654126e-02,4.385443769211687555e-03
2.386129180397280098e-05,-3.105064838967313001e-01,3.969259018831542557e-02,3.142767426019236685e-03,8.501864702292111003e-04,1.082369044594409628e-02,9.029684506199976745e-04,8.468022487865888709e-03,1.610372852094994875e-04,6.009349710808205465e-03
8.206134613430160745e-04,-5.721713504392007543e-01,4.737798029972270801e-05,1.419755264011316950e-02,1.055798480662410721e-02,7.030408643826322260e-03,1.481600957041192895e-04,2.193967392288307117e-01,1.102782051130385271e-01,8.586605611749547479e-03
5.361653369690594188e-03,-3.145274987071675632e-01,4.594836071524537047e-02,1.624639979424830234e-04,1.070712288250184495e-03,3.157290286063089545e-03,1.277481805301757531e-04,1.425060663365645963e-01,1.086469048942450687e-04,2.769625538578961502e-02
1.159341173420363157e-02,-1.312825306870628594e-01,1.437919757286523813e-04,1.402279295115209656e-01,1.231699569723634057e-02,6.747412527490845432e-04,2.649224674440082278e-02,2.492218677688898959e-03,2.392967525694687184e-04,6.806245741964117796e-04
1.849189006010540587e-03,-3.168658219758502259e-02,1.174041134209433080e-03,2.250715269723782509e-04,3.874335441915171142e-03,4.551914820726388547e-03,1.079225947957501973e-04,8.081228863682078656e-02,1.027093448201435574e-03,6.681334352735423697e-04
2.112993239665618590e-03,-2.013094094061140815e-03,1.187315127061800910e-02,9.449194572546187280e-04,5.971934459784219301e-04,9.845711318744836127e-04,1.247824179479551133e-05,4.525904964803295280e-03,2.692077467104789495e-03,2.013131863849838919e-03
1.456461198573648884e-03,-2.018091691971868329e-03,1.251682078081828471e-02,8.612822981386171993e-04,3.443690687903078369e-04,3.777191608317921265e-03,5.407750206182091379e-04,3.230592911707751407e-03,1.111725468903098247e-04,4.354965031458812879e-05
8.598428932456164556e-04,-5.059992113310429751e-03,1.637350765580797285e-02,2.182167844792322244e-04,3.065529669337478235e-03,9.653164586578508741e-04,2.372252029868819820e-05,9.691260119639222292e-03,1.030422117442616418e-03,4.405815277642995500e-04
7.576178959764167916e-04,-7.841497029772781513e-02,1.590116381678015334e-02,4.926180363199938496e-03,7.415001223409146275e-03,1.676089240227858213e-01,8.529406505781724727e-05,4.205579543641137404e-03,1.306097527539047372e-03,3.731521050219854113e-03
6.321722510524689642e-02,-3.803762308094094102e-03,1.271203008203593450e-02,7.694733555925173558e-04,2.981483853789127338e-04,5.444001618345911979e-04,1.744654721977534502e-04,4.646200395438473268e-03,1.350427810061806118e-04,2.124041083111071751e-04
1.192665742330041925e-03,-4.810900059285527774e-03,6.684096516527861243e-02,2.333845029287095942e-03,1.685041890349576153e-03,2.414082398044535820e-03,3.563994649258856465e-05,9.438947062833330168e-03,2.182595980751901197e-04,1.501023726187283196e-04
9.976619586387607680e-04,-3.473095593533370717e-03,4.078628697783259066e-02,1.594500118551974658e-03,7.073471366957310037e-04,3.559887005919687344e-03,3.719032259959801018e-05,5.028034472346694546e-03,4.349968718177863597e-04,4.416508521179314745e-04
1.638252962981374310e-03,-5.386511640509383803e-02,8.649412083559288381e-03,4.410236640754585725e-05,6.926355887258572874e-02,1.070990600470557354e-03,2.882110469598822810e-05,2.308728826440297963e-02,2.287040290960089088e-03,3.275120221896328510e-02
1.011485067377859270e-03,-1.925260858116173424e-03,2.729872475563023364e-03,5.193385883298103729e-04,7.367059793578619939e-04,9.163095465215400498e-03,1.148381954589905787e-03,1.570662970251652905e-04,4.933184626983480017e-05,2.148018020906606110e-03
3.452930125233149017e-01,-5.812120018968289781e-01,1.319546457111348547e-01,2.589425474020065377e-05,1.580392036573896814e-04,1.005081353875440569e-03,1.237402507337104739e-02,8.644804371841172119e-02,3.120143041853028123e-04,3.872287892363226579e-05
2.861266101629650121e-04,-2.519853456182497009e-02,9.923458041988435317e-04,6.350280011553345594e-02,5.758419836413086279e-05,9.676853352796735419e-03,7.135933057689701443e-04,3.187802034268402132e-04,4.030246083984337369e-02,1.481049961617355269e-02
2.875931599052420490e-03,-6.283928665543692116e-02,9.994810184051319997e-04,2.331791946035803050e-05,1.402332736828122445e-03,2.629939493746840046e-04,4.406302338788213591e-03,1.107189433193922212e-01,3.432815414586054374e-03,3.006574847894157151e-04
2.411866548721918520e-03,-2.274447719202700169e-01,5.423244711652250999e-02,2.102265900128676807e-04,1.725678028050102800e-02,1.517622151171537509e-02,1.186210453738185819e-04,4.744161679102461976e-03,2.399207626199826465e-04,4.703833574284564667e-02
3.033875587033081633e-02,-5.858699258376121044e-02,1.909544744880427025e-01,1.962872563638876444e-05,8.705432535934560926e-05,4.279316253780999927e-04,8.553943592994288705e-03,3.819569344188524646e-02,6.033051857856932783e-05,5.216442343120360366e-05
1.322785673919060789e-04,-4.590492740263284466e-01,3.766112929575397405e-03,2.317356770785646558e-01,6.742424806092455706e-04,4.917031433336641402e-03,7.253768727335690222e-04,1.730373884555161390e-02,5.026311626590249798e-02,4.194019292866851649e-03
3.307736378861831153e-03,-3.192923723797089774e-01,7.692482291638736216e-03,4.109384927576920462e-05,3.698578759098833380e-02,1.829614305662741885e-02,3.535728658159146675e-03,5.615619327593978499e-03,7.406040962634398862e-04,2.458097679500344246e-03
1.485811055735931409e-04,-7.715274062767951690e-03,3.490175248449232850e-03,1.536281360332810483e-04,7.852783457590634553e-04,6.307157347946233325e-03,8.980928823414441775e-05,2.064015983681757177e-02,6.410786199582574341e-03,7.162555454689315849e-04
6.249838320441299111e-02,-1.761210315963588346e-01,3.359432798275720222e-02,4.645486979454381635e-05,1.442581038197312680e-04,6.147680107381578440e-03,1.296276990780114713e-01,1.144495163620260110e-02,6.733732971810025766e-04,3.197872339790020055e-05
6.844546350546248025e-04,-3.033185858618447917e-03,7.450309614461160350e-03,6.461428018028059477e-04,5.166253476701592037e-04,5.366549676661315493e-03,2.437105409356294966e-05,1.236571952624933302e-02,2.186058566473071847e-03,3.236101258858124514e-03
3.437060861959007237e-04,-8.457692343928013834e-03,7.816066861575848845e-03,1.381368466530399604e-04,2.906469711020325582e-03,1.696388500402113255e-03,3.187707657820239055e-05,2.831988399399941458e-02,1.549576350108013752e-03,2.877856942248768952e-04
1.434604207793657195e-03,-5.248438489759088554e-03,3.847016891396637384e-02,2.547493703569034262e-04,7.296114377814395899e-04,6.118360415215566344e-04,4.234262076840013928e-05,1.998876832383497670e-02,7.455249791452563156e-04,1.668226383101494026e-04
4.958724544520880066e-04,-3.073425343573021884e-03,4.126690874217200933e-03,4.941761224880652972e-04,2.618261945921010556e-03,4.470154269691997305e-04,1.044467319731700737e-04,4.409043887959919646e-03,7.506094769551482915e-03,7.448597863085122846e-03
3.550798739150495993e-04,-8.795567538130599772e-03,5.465288503499544578e-03,7.008477748668777083e-03,4.846940645220128188e-04,1.386560039449646680e-03,8.731057641008420573e-04,1.220757869538297534e-03,5.490286609125684392e-03,5.256412202887589778e-03
4.095003242121384411e-03,-1.908556744011524753e-02,1.989373365652192388e-02,3.903207898307869180e-05,1.729272632681974370e-04,1.236882098252312177e-04,1.313579743290345121e-03,2.450912796820238146e-02,3.194959200057119291e-05,7.442822349037321811e-04
5.220847864112159028e-04,-1.025495679987786790e-01,1.795620146467688180e-02,3.096617617068832522e-04,2.178490294163431076e-04,7.947540408999799466e-02,1.230416608813373431e-03,3.296340969554534673e-04,4.955025059638294141e-04,1.409828835853236227e-02
5.010392300369994299e-04,-3.408903485018410784e-02,5.567860094907531483e-03,1.066478316146169669e-01,1.038165785645667763e-04,4.485097158081131040e-03,2.753183012807040343e-04,7.381976942287037623e-03,2.257963701389353178e-02,6.849797582120922997e-03
8.466398261453045608e-04,-4.931822737859303807e-03,4.018316763449835544e-03,1.303746891923056143e-02,2.124796007038300854e-04,1.403488092549427455e-02,2.537923025759529255e-04,1.281736179711290020e-04,1.113598032317588316e-04,5.547783166172448772e-03
4.086811018005452600e-02,-1.881279898318347632e-01,7.906597056105265850e-03,3.927209864953776219e-03,2.693007754645850016e-04,1.474111017192065998e-01,6.036604229409382218e-03,4.144039100661914971e-04,8.352248585019045194e-04,1.460823656412114289e-05
1.663849295368159675e-02,-1.284675658016454225e-01,5.042015533977975070e-03,2.376435867586457955e-04,6.513388319815332584e-05,4.641323870896149617e-03,5.610744679305030604e-03,1.898317584486395541e-03,1.967913584707517194e-05,1.300795521951690192e-03
4.699609281132787614e-03,-6.554564179237756250e-01,3.781107679562752122e-03,9.746974882260069084e-02,6.395385729547651361e-05,1.728270031824976141e-02,1.665202102350593974e-02,6.874222996616925199e-04,1.737080984712789308e-02,4.071840523154800695e-04
3.125478848047537036e-04,-3.687041939031365789e-02,4.876657939389715708e-03,1.452444286027654817e-02,8.895530129806908620e-05,7.090143537833064682e-04,1.020640984106759366e-03,2.306676313554229581e-03,3.530110876609399151e-02,7.083526956754384631e-03
3.063777067615297100e-04,-2.576837592080305495e-02,6.954051791989823272e-04,3.022657387848321636e-02,2.151788957087268778e-03,6.658021645411533324e-04,2.138455108033103774e-03,3.031963475255116443e-03,5.612824269202333800e-03,1.216152278606424074e-02
9.556604560018458700e-04,-4.193682293556033613e-02,4.237262772617586548e-02,2.860696264488137366e-05,2.010053690061019537e-03,7.173116544314785082e-04,3.142437307843704290e-05,1.717571441666889132e-01,1.216763110764117542e-03,9.117786330731857819e-03
2.734257326411501047e-04,-1.971165363701643525e-02,1.520289372112253734e-01,1.368470168832401362e-05,2.508434872747939705e-04,3.545510757944704593e-04,6.911857351744315082e-04,2.133520892775526544e-03,5.528145560232440315e-05,9.329921528893033236e-03
7.456604339739689429e-04,-9.874264970912305373e-02,1.088218391660285294e-04,3.302976096146459928e-01,3.855150636232860671e-04,3.004698441954745114e-02,1.264926965656067842e-04,1.142024383586146691e-02,2.334354377538439343e-02,2.904047246369031391e-03
